Status update.	51
Estimates update, government and Legislative Assembly estimates	24
Field and pool codes and names supplementary list	22
Summary of ... crude oil reserve changes	17
Estimates of expenditure. Supplementary information. Element details.	16
Disabling injuries and modified work claims 2005	13
Estimates of expenditure. Supplementary information. Element details	11
Supplementary information. Reconciliation of historical data	11
Government estimates and capital fund estimates. Supplementary information, element details	11
Government estimates. Element details	11
Hospital care in Alberta.	8
Supplementary information. Reconciliation of historical data.	2
Fish and wildlife contributions to the Alberta economy.	1
