"Duplicate found in gillingham"	"Problematic URI"	"accessRights"	"Title"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/j9/2g/77/c1j92g772t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c4/45/58/d4/c44558d464"	"None"	"Simulating the diachronic tonal change in Taiwan Mandarin"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/25/cn009w253d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/68/2x/40/c6682x4096"	"None"	"Simulating the acquisition of final devoicing in an Output-Output model"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/t2/4w/j5/cht24wj56b"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/68/2x/41/c6682x410p"	"None"	"Modeling the acquisition of Dutch final devoicing"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/94/07/x3/c79407x35p"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/68/2x/41/c6682x4110"	"None"	"Demo of learning final devoicing"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/25/cn009w253d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/w6/2f/83/c7w62f8361"	"None"	"Simulating the acquisition of final devoicing in an Output-Output model"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/25/cn009w253d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/j8/2k/74/ccj82k743g"	"None"	"Simulating the acquisition of final devoicing in an Output-Output model"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/p1/93/94/cnp193940b"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/p4/8s/c9/cmp48sc999"	"None"	"Simulating Korean stem-final obstruent variations"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/94/07/x3/c79407x35p"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ct/b0/9j/58/ctb09j588t"	"None"	"Demo of learning final devoicing"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/p1/93/94/cnp193940b"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/x0/21/f2/cvx021f29x"	"None"	"Simulating Korean stem-final obstruent variations"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/25/cn009w253d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/08/92/b0/cw0892b04w"	"None"	"Simulating the acquisition of final devoicing in an Output-Output model"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/25/cn009w253d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/92/0f/x0/cx920fx06h"	"None"	"Simulating the acquisition of final devoicing in an Output-Output model"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/b3/97/84/csb397841r"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/v8/38/08/c0v838083c"	"None"	"Identifying nonspecific ligand binding in electrospray ionization mass spectrometry using the reporter molecule method"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/h4/40/s8/c6h440s85w"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/v8/38/08/c0v838083c"	"None"	"Identifying nonspecific ligand binding in electrospray ionization mass spectrometry using the reporter molecule method"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cp/c2/89/j3/cpc289j35n"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/51/4n/k7/c2514nk75c"	"None"	"Inter-organizational Knowledge Management within an NGO Community: A Pilot Study of a Unique Knowledge Sharing Structure"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cj/h3/43/s4/cjh343s48w"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/f7/5r/81/c2f75r818x"	"None"	"Improving the community midwife program performance: Policy Recommendations"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/z1/0w/q4/c2z10wq41d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cd/50/4r/k4/cd504rk47b"	"None"	"Mutable Object State for Object-Oriented Logic Programming: A Survey"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/k7/1n/h4/c8k71nh423"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/75/26/c7/cs7526c76d"	"None"	"Finding KM Solutions for a Volunteer-Based Non-Profit Organization"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cd/21/7q/p6/cd217qp66f"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/h2/46/s3/cwh246s37g"	"None"	"Characterization of Solutions to block triangular Hankel Systems"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/s7/5d/c5/c7s75dc582"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/p9/88/k0/cwp988k01x"	"None"	"Hacking and Making in the Library Community: Access and Code4Lib."
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g1/58/bh/66/g158bh663"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/73/66/65/83/73666583q"	"http://terms.library.ualberta.ca/public"	"University Delegate Teleconference Minutes June 4, 2015"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2n/49/t1/83/2n49t1834"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/86/23/hz/13/8623hz13r"	"http://terms.library.ualberta.ca/public"	"Learning Writing Assignments Across the Undergraduate Nursing Curriculum"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nk/32/2h/02/nk322h02d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/86/23/hz/13/8623hz13r"	"http://terms.library.ualberta.ca/public"	"Learning Writing Assignments Across the Undergraduate Nursing Curriculum"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/f3/65/55/cff3655510"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b9/c6/7w/m9/b9c67wm90b"	"http://terms.library.ualberta.ca/public"	"Thermal Pressurization in EM-SAGD Projects"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/f4/62/54/b3f462547c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/j8/2k/73/bcj82k7335"	"http://terms.library.ualberta.ca/public"	"Hide & Seek"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vm/40/xv/50/vm40xv50j"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bh/t2/4w/j4/bht24wj47b"	"http://terms.library.ualberta.ca/public"	"Everything is Shareable: Why Open Educational Resources are Critical to Lifelong Learning and the Sharing Economy"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bn/p1/93/93/bnp1939348"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/w8/27/b8/bjw827b884"	"http://terms.library.ualberta.ca/public"	"Soul Cysters Dot Net: Configuring the Feminine Body Through the Life Writing of Women with Polycystic Ovarian Syndrome"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/h1/49/q0/c7h149q02s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/55/47/r4/bp5547r423"	"http://terms.library.ualberta.ca/public"	"The Effect of a Plyometric Protocol on Muscle Potentiation"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/d0/7g/s7/cxd07gs730"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/k2/25/b4/c0k225b437"	"http://terms.library.ualberta.ca/public"	"The developing fruit fly brain"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/f5/5z/79/crf55z7987"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/k2/25/b4/c0k225b465"	"http://terms.library.ualberta.ca/public"	"Posterlet: A Game-Based Assessment of Children’s Choices to Seek Feedback and to Revise"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g1/58/bh/66/g158bh663"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/47/dt/59/c247dt59m"	"http://terms.library.ualberta.ca/public"	"University Delegate Teleconference Minutes June 4, 2015"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/f7/62/3d/02/f7623d02c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/r3/6t/x7/c2r36tx70n"	"http://terms.library.ualberta.ca/public"	"PowerPoint use in undergraduate teacher education classes: Perspectives of elementary and secondary pre-service teachers"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/10/8v/b5/c6108vb507"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/33/6h/21/c8336h214s"	"http://terms.library.ualberta.ca/public"	"MCI-Java: A Modified JVM Approach to Multiple Code Inheritance"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/33/6h/19/c8336h1952"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/s4/5q/91/c8s45q9124"	"http://terms.library.ualberta.ca/public"	"Beneath the Flesh"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c9/59/3t/v1/c9593tv17q"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/c0/8h/f9/ccc08hf920"	"http://terms.library.ualberta.ca/public"	"The Pursuit of Noh-ledge"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cj/h3/43/s3/cjh343s360"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cd/f6/5v/81/cdf65v8127"	"http://terms.library.ualberta.ca/public"	"The Sons Of Drugs And Violence"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ck/d1/7c/s9/ckd17cs950"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/t2/4w/j6/cht24wj687"	"http://terms.library.ualberta.ca/public"	"Decoding “Apparitions” in Steel"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/n7/9h/44/c1n79h445n"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/24/cn009w2434"	"http://terms.library.ualberta.ca/public"	"Synthesis and Characterization of Solution Processed ZnO Thin Films"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c1/r6/6j/12/c1r66j1210"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/c5/80/m9/cnc580m92b"	"http://terms.library.ualberta.ca/public"	"Capture and Engulfment of Extracellular Targets by Regulating Membrane Remodelling in Immune Cells"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/18/81/k9/cf1881k96h"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/j7/2p/74/cqj72p742b"	"http://terms.library.ualberta.ca/public"	"Pore it On"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/t1/50/j2/cvt150j26v"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/r4/6r/12/cqr46r121b"	"http://terms.library.ualberta.ca/public"	"King Me!"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cp/55/47/r4/cp5547r40h"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/49/4v/k4/cr494vk41x"	"http://terms.library.ualberta.ca/public"	"Havana's Shadows"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/69/69/z1/23/6969z1231"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/56/n2/44/cr56n2440"	"http://terms.library.ualberta.ca/public"	"Arboviral infections in Egyptian and Sardinian children and adults with aseptic meningitis and meningo-encephalitis"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/70/2q/64/ch702q644m"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/75/26/c7/cs7526c74s"	"http://terms.library.ualberta.ca/public"	"Roots and shoot"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6d/57/00/52/6d5700528"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/b3/97/83/csb397835q"	"http://terms.library.ualberta.ca/public"	"Presenting Hybridity: Hong Kongese in Koon-chung Chan’s Hong Kong Trilogy"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/h3/43/s4/bjh343s40c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/43/p0/60/cv43p060t"	"http://terms.library.ualberta.ca/public"	"Pilgrimage: being in the end times"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2n/49/t1/83/2n49t1834"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nv/93/53/24/nv935324s"	"http://terms.library.ualberta.ca/public"	"Learning Writing Assignments Across the Undergraduate Nursing Curriculum"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nk/32/2h/02/nk322h02d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nv/93/53/24/nv935324s"	"http://terms.library.ualberta.ca/public"	"Learning Writing Assignments Across the Undergraduate Nursing Curriculum"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/54/25/kd/52/5425kd52h"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qz/20/st/27/qz20st276"	"http://terms.library.ualberta.ca/public"	"Habits of Resistance: Feminism, Phenomenology, and Temporality"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/j8/2k/73/bcj82k734g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rv/04/2x/17/rv042x174"	"http://terms.library.ualberta.ca/public"	"From the Surface"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/w3/76/38/17/w37638170"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/t4/35/gd/49/t435gd49f"	"http://terms.library.ualberta.ca/public"	"Mathematical Models and Inverse Algorithms for Childhood Infectious Diseases with Vaccination - Case Studies in Measles"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/86/b3/91/br86b3919"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ws/85/9g/74/ws859g747"	"http://terms.library.ualberta.ca/public"	"Refugee Experiences of Counselling and Psychotherapy"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9s/16/16/26/9s161626c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/92/0f/x0/cx920fx07t"	"http://terms.library.ualberta.ca/public"	"ASSESSING THE IMPACT OF PORTABLE COMPUTERS ON THE MANAGEMENT OF LOWER LEG ULCERS IN A HOME CARE SETTING"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/34/fr/65/c534fr656"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7s/75/dg/24/7s75dg24s"	"http://terms.library.ualberta.ca/draft"	"No Silver Bullet"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jd/47/2z/01/jd472z015"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8p/58/pd/32/8p58pd32g"	"http://terms.library.ualberta.ca/draft"	"The Canadian Common CV (CCV): Navigating and Troubleshooting"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/tx/31/qj/66/tx31qj665"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b1/j9/2g/75/b1j92g751x"	"http://terms.library.ualberta.ca/draft"	"Mathematical Programming for Sequence Optimization in Block Cave Mining"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/w3/76/38/17/w37638170"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p6/b2227mp667"	"http://terms.library.ualberta.ca/draft"	"Mathematical Models and Inverse Algorithms for Childhood Infectious Diseases with Vaccination - Case Studies in Measles"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/nz/80/60/14/nz806014s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/f4/62/54/b3f462541h"	"http://terms.library.ualberta.ca/draft"	"Perceptions of healthy aging among Francophone older adults living in Edmonton, Alberta"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qn/59/q4/28/qn59q428x"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/t9/45/q7/b3t945q79s"	"http://terms.library.ualberta.ca/draft"	"Clinical Implications of Historical Development of the DSM through Examining Two Main Disorders"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/m6/0q/r9/b5m60qr96c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/t9/45/q7/b3t945q79s"	"http://terms.library.ualberta.ca/draft"	"Clinical Implications of Historical Development of the DSM through Examining Two Main Disorders"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/71/2m/67/b5712m6775"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/t9/45/q9/b3t945q91v"	"http://terms.library.ualberta.ca/draft"	"Building in User Centred Design.jpg"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qn/59/q6/53/qn59q653p"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/x8/16/m6/b3x816m63s"	"http://terms.library.ualberta.ca/draft"	"Searching Syntax Guide for Common Database Platforms"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/hh/63/sz/29/hh63sz299"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b4/b2/9b/60/b4b29b6000"	"http://terms.library.ualberta.ca/draft"	"Modeling and Optimization of CO2 Fixation using Microalgae Cultivated in Oil Sands Process Water"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7w/22/fq977w22d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b4/t6/4g/n2/b4t64gn21z"	"http://terms.library.ualberta.ca/draft"	"Evaluating the Influence of Genotypic Mixtures on Field Pea Productivity and Competitive Ability"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7m/01/bn/08/7m01bn08g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b6/t0/53/g0/b6t053g01d"	"http://terms.library.ualberta.ca/draft"	"PSVN Manual (June 20, 2014)"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/tq/57/nr/07/tq57nr07h"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b7/36/66/45/b73666453h"	"http://terms.library.ualberta.ca/draft"	"Virus Induced Asthma Exacerbations: Immunologic Mechanisms and Metabolomic Biomarkers"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/54/25/kb/88/5425kb88g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b7/d2/78/t0/b7d278t03x"	"http://terms.library.ualberta.ca/draft"	"Mapping the Interactions of the World: A Summary of Network Study and Application"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qj/72/p8/57/qj72p8572"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b7/d2/78/t0/b7d278t03x"	"http://terms.library.ualberta.ca/draft"	"Mapping the Interactions of the World: A Summary of Network Study and Application"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mp/48/sd/96/mp48sd96s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b7/p8/8c/g5/b7p88cg596"	"http://terms.library.ualberta.ca/draft"	"Constitutional reform and the structure of government : fiscal residuals in the West - a reason for getting together"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p6/b2227mp65x"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b7/s7/5d/c4/b7s75dc436"	"http://terms.library.ualberta.ca/draft"	"RNA-Seq based phylogeny recapitulates previous phylogeny of the genus Flaveria (Asteraceae) with some modifications"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/34/fr/65/c534fr656"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/62/3h/x7/b8623hx743"	"http://terms.library.ualberta.ca/draft"	"No Silver Bullet"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/wm/11/7p/04/wm117p04t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/c9/7k/q4/b8c97kq405"	"http://terms.library.ualberta.ca/draft"	"On Minimum Distance Estimation in Dose Response Studies"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/54/25/kb/88/5425kb88g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/k7/1n/h1/b8k71nh155"	"http://terms.library.ualberta.ca/draft"	"Mapping the Interactions of the World: A Summary of Network Study and Application"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qj/72/p8/57/qj72p8572"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/k7/1n/h1/b8k71nh155"	"http://terms.library.ualberta.ca/draft"	"Mapping the Interactions of the World: A Summary of Network Study and Application"
