"Duplicate found in gillingham"	"Problematic URI"	"accessRights"	"Title"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/g6/4t/k9/bzg64tk92d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b9/c6/7w/m8/b9c67wm849"	"http://terms.library.ualberta.ca/draft"	"A high-density SNP-based linkage map of the chicken genome reveals sequence features correlated with recombination rate"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zw/12/z8/00/zw12z800m"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bb/85/15/n3/bb8515n39z"	"http://terms.library.ualberta.ca/draft"	"Robust Adaptively Weighted Estimators for Regression Models"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zg/64/tm/72/zg64tm726"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/j5/2w/47/bdj52w4704"	"http://terms.library.ualberta.ca/draft"	"Distribution System Condition Monitoring Using Active Disturbances"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/hd/76/s0/47/hd76s047r"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bf/18/81/k9/bf1881k93j"	"http://terms.library.ualberta.ca/draft"	"Kinetics of error detection in homologous B-family DNA polymerases"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g7/32/d9/29/g732d929f"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bf/18/81/k9/bf1881k94v"	"http://terms.library.ualberta.ca/draft"	"Predictors of childhood anxiety: A population-based cohort study"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/83/36/h2/50/8336h250t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bf/76/23/c6/bf7623c602"	"http://terms.library.ualberta.ca/draft"	"Bio-Transformation of Fatty Acids"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3r/07/4v/89/3r074v89v"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bf/f3/65/53/bff365531d"	"http://terms.library.ualberta.ca/draft"	"Study of leptonic systems and loop calculation  techniques"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/79/40/7x/85/79407x85c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bg/f0/6g/27/bgf06g273x"	"http://terms.library.ualberta.ca/draft"	"The association between renal insufficiency, phamacotherapy, and outcomes in 6427 patients with heart failure and coronary artery disease."
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/c7/7s/q1/bzc77sq110"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bh/q3/7v/n6/bhq37vn67r"	"http://terms.library.ualberta.ca/draft"	"Evolution of fruit development genes in flowering plants"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/f4/75/2h/51/f4752h512"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bh/x1/1x/f2/bhx11xf27x"	"http://terms.library.ualberta.ca/draft"	"PREDITOR: A web server for predicting protein torsion angle restraints"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8w/32/r5/76/8w32r576t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/38/60/69/bj3860695c"	"http://terms.library.ualberta.ca/draft"	"Evaluation of Dimensional Accuracy and Material Properties of the MakerBot 3D Desktop Printer"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cm/s3/5t/89/cms35t897t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/38/60/69/bj3860695c"	"http://terms.library.ualberta.ca/draft"	"Evaluation of Dimensional Accuracy and Material Properties of the MakerBot 3D Desktop Printer"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/42/5k/97/b5425k972g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/38/60/69/bj3860695c"	"http://terms.library.ualberta.ca/draft"	"Evaluation of Dimensional Accuracy and Material Properties of the MakerBot 3D Desktop Printer"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/71/2m/67/b5712m6775"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/67/31/39/bj67313974"	"http://terms.library.ualberta.ca/draft"	"Building in User Centred Design.jpg"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/hh/63/sz/29/hh63sz299"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bj/q0/85/j9/bjq085j97j"	"http://terms.library.ualberta.ca/draft"	"Modeling and Optimization of CO2 Fixation using Microalgae Cultivated in Oil Sands Process Water"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bk/12/8b/63/bk128b63m"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bm/03/9k/49/bm039k490h"	"http://terms.library.ualberta.ca/draft"	"Caenorhabditis elegans microtubule-severing complex MEI-1/MEI-2 katanin interacts differently with two superficially redundant beta-tubulin isotypes"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/h1/28/nf/54/h128nf545"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bm/03/9k/49/bm039k494r"	"http://terms.library.ualberta.ca/draft"	"Gene structure of the goldfish agouti-signaling protein: A putative role in the dorsal-ventral pigment pattern of fish"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/x2/1t/f5/b5x21tf55z"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/23/7h/s1/bq237hs17q"	"http://terms.library.ualberta.ca/draft"	"CIHR Update, Jan 10, 2018.mkv"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7s/75/dd/31/7s75dd31s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/v3/3r/w6/bqv33rw65b"	"http://terms.library.ualberta.ca/draft"	"ENGINEERED NANOSTRUCTURED THIN FILMS FOR ENHANCED SURFACE ACOUSTIC WAVE SENSORS"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/n5/9q/39/bqn59q397q"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/n3/01/13/brn3011380"	"http://terms.library.ualberta.ca/draft"	"The location and translocation of ndh genes of chloroplast origin in the Orchidaceae family"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bc/38/6m/95/bc386m95t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/v0/42/t0/brv042t08t"	"http://terms.library.ualberta.ca/draft"	"Genome-wide assessment of worldwide chicken SNP genetic diversity indicates significant absence of rare alleles in commercial breeds"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bp/z5/0g/w0/bpz50gw08z"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bs/17/84/k7/bs1784k763"	"http://terms.library.ualberta.ca/draft"	"Data access for the 1,000 Plants (1KP) project"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sx/61/dm/47/sx61dm473"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bs/x6/1d/m3/bsx61dm37j"	"http://terms.library.ualberta.ca/draft"	"Pharmacists' Beliefs about Bioidentical Hormone Therapy"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cn/00/9w/25/cn009w2551"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/d9/6k/24/btd96k249d"	"http://terms.library.ualberta.ca/draft"	"Measuring the Size of Large No-Limit Poker Games"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/n2/96/x0/40/n296x0405"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/d9/6k/24/btd96k249d"	"http://terms.library.ualberta.ca/draft"	"Measuring the Size of Large No-Limit Poker Games"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cj/82/k7/42/cj82k742g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/x0/21/f1/bvx021f13r"	"http://terms.library.ualberta.ca/draft"	"BASys: A web server for automated bacterial genome annotation"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c4/j0/3c/z9/c4j03cz994"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/x0/21/f1/bvx021f13r"	"http://terms.library.ualberta.ca/draft"	"BASys: A web server for automated bacterial genome annotation"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bs/q8/7b/t6/bsq87bt60x"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/x0/21/f1/bvx021f142"	"http://terms.library.ualberta.ca/draft"	"Phytochrome diversity in green plants and the origin of canonical plant phytochromes"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cp/n8/9d/68/cpn89d680h"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bw/37/63/69/bw37636919"	"http://terms.library.ualberta.ca/draft"	"Metadata"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ch/70/2q/65/ch702q657t"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bw/37/63/69/bw37636919"	"http://terms.library.ualberta.ca/draft"	"Metadata"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8p/58/pd/70/8p58pd70w"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bx/34/6d/42/bx346d4203"	"http://terms.library.ualberta.ca/draft"	"Efficient Algorithms for Hierarchical Agglomerative Clustering"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b6/t0/53/f9/b6t053f966"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bx/g9/4h/p5/bxg94hp53t"	"http://terms.library.ualberta.ca/draft"	"Horizontal transfer of an adaptive chimeric photoreceptor from bryophytes to ferns"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xk/81/jn/94/xk81jn941"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/c7/7s/q1/bzc77sq13m"	"http://terms.library.ualberta.ca/draft"	"Petrography, Lithology, Stratigraphy, Bioturbation, and Trace Fossil-permeability Relationship of the Montney Formation of Lower Triassic, in Barrick Puskwa, Alberta, Western Canadian Sedimentary Basin"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b8/51/5q/99/b8515q99d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/g6/4t/k9/bzg64tk96n"	"http://terms.library.ualberta.ca/draft"	"Uncovering the Molecular Mechanisms behind Triacylglycerol Biosynthesis in Flaxseed (Linum usitatissimum L.)"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gh/93/h0/10/gh93h010p"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c0/28/70/v9/c02870v93b"	"http://terms.library.ualberta.ca/draft"	"A cross-species alignment tool (CAT)"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/66/82/x5/32/6682x532p"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/z1/0w/q4/c2z10wq431"	"http://terms.library.ualberta.ca/draft"	"Exploring the involvement of adults with Autism Spectrum Disorder (ASD) in developing ASD research"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/q2/37/ht/41/q237ht41x"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c3/r0/74/v0/c3r074v03v"	"http://terms.library.ualberta.ca/draft"	"High rate of chimeric gene origination by retroposition in plant genomes"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b6/68/2x/39/b6682x3927"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c3/r0/74/v0/c3r074v05g"	"http://terms.library.ualberta.ca/draft"	"Origin and evolution of new exons in rodents"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3b/59/1b/28/3b591b28g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c4/74/29/91/c47429919c"	"http://terms.library.ualberta.ca/draft"	"Application of Federal Legislation to Alberta’s Mineable Oil Sands"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7s/75/dd/31/7s75dd31s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/13/8j/d9/c5138jd993"	"http://terms.library.ualberta.ca/draft"	"ENGINEERED NANOSTRUCTURED THIN FILMS FOR ENHANCED SURFACE ACOUSTIC WAVE SENSORS"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bb/g2/57/f0/bbg257f05r"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c5/h7/3p/w1/c5h73pw122"	"http://terms.library.ualberta.ca/draft"	"A microarray analysis of the rice transcriptome and its comparison to Arabidopsis"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cs/n0/09/x9/csn009x941"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/96/9z/08/c6969z088k"	"http://terms.library.ualberta.ca/draft"	"Targeting a Trigger: Platelet Derived Growth Factor Receptor Alpha in the Nodal Metastasis of Papillary Thyroid Cancer"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/07/95/76/c70795767x"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c6/m3/11/p5/c6m311p51z"	"http://terms.library.ualberta.ca/draft"	"Evaluation of Cured-in-Place Pipe Lining Installations"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c9/z9/03/00/c9z903000r"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/36/66/45/c736664583"	"http://terms.library.ualberta.ca/draft"	"Potential Energy Surfaces for Quantum Dynamics Simulations: From ab initio Computations to Vibrational State Determinations"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/v4/3n/x0/ccv43nx08q"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/s7/5d/c6/c7s75dc60v"	"http://terms.library.ualberta.ca/draft"	"Amenability and fixed point properties of semi-topological semigroups of non-expansive mappings in Banach spaces"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c3/n2/03/z2/c3n203z240"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/s7/5d/c6/c7s75dc60v"	"http://terms.library.ualberta.ca/draft"	"Amenability and fixed point properties of semi-topological semigroups of non-expansive mappings in Banach spaces"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/z1/0w/q2/c2z10wq26d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c9/30/6s/z4/c9306sz418"	"http://terms.library.ualberta.ca/draft"	"Iterative Learning Control for Fuel Robust HCCI"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/rf/55/z9/10/rf55z910s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c9/p2/90/94/c9p290944d"	"http://terms.library.ualberta.ca/draft"	"Investigating the role of the D0 domain of KIR3DL1 in ligand interaction and exploring the effect of LILRB1 on KIR3DL1 signaling"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cz/31/6q/15/cz316q159j"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cd/b7/8t/c2/cdb78tc26m"	"http://terms.library.ualberta.ca/draft"	"Design and Implementation of 60 GHz CMOS Power Amplifiers"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/22/27/mr/36/2227mr36d"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cg/q6/7j/r3/cgq67jr375"	"http://terms.library.ualberta.ca/draft"	"Toward Modern Inhalational Bacteriophage Therapy: Nebulization of Bacteriophages of Burkholderia cepacia Complex"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/c9/7k/q6/c8c97kq612"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cp/n8/9d/68/cpn89d6824"	"http://terms.library.ualberta.ca/draft"	"Fluorescence lifetimes and refractometric sensing with cavity-coupled silicon quantum dots"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6w/92/4c/15/6w924c15s"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cp/z5/0g/w3/cpz50gw32z"	"http://terms.library.ualberta.ca/draft"	"Notch regulates the growth-promoting nitric oxide cGMP-dependent pathway in epithelial ovarian cancer and ovarian surface epithelium cells"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/w9/50/50/90/w95050902"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cq/n5/9q/42/cqn59q422h"	"http://terms.library.ualberta.ca/draft"	"A genetic analysis of weed competitive ability in spring wheat"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/c9/7k/q6/c8c97kq612"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/d6/6v/z9/cvd66vz983"	"http://terms.library.ualberta.ca/draft"	"Fluorescence lifetimes and refractometric sensing with cavity-coupled silicon quantum dots"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/j4/30/45/brj430453v"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cw/37/63/69/cw3763691b"	"http://terms.library.ualberta.ca/draft"	"Let me show you what I know: Image, word and gesture in two-year-old children"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3b/59/1b/28/3b591b28g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/34/6d/43/cx346d430d"	"http://terms.library.ualberta.ca/draft"	"Application of Federal Legislation to Alberta’s Mineable Oil Sands"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/98/80/vr/38/9880vr38g"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cx/s5/5m/c2/cxs55mc28k"	"http://terms.library.ualberta.ca/draft"	"Crystallization and preliminary diffraction studies of TraF, a component of the Escherichia coli type IV secretory system"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c7/36/66/46/c73666468c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cz/k5/1v/g8/czk51vg857"	"http://terms.library.ualberta.ca/draft"	"Asphaltene Gasification : Soot Formation and Metal Distribution"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c2/47/dt/49/c247dt49c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cz/p3/8w/c6/czp38wc69n"	"http://terms.library.ualberta.ca/draft"	"Identification and characterization of insect-specific proteins by genome data analysis"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/71/2m/67/b5712m6775"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/db/78/tg/17/db78tg174"	"http://terms.library.ualberta.ca/draft"	"Building in User Centred Design.jpg"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/71/2m/67/b5712m6775"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gm/80/hz/19/gm80hz19n"	"http://terms.library.ualberta.ca/draft"	"Building in User Centred Design.jpg"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jd/47/2z/01/jd472z015"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jd/47/2x/07/jd472x07m"	"http://terms.library.ualberta.ca/draft"	"The Canadian Common CV (CCV): Navigating and Troubleshooting"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/71/2m/67/b5712m6775"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jh/34/3w/20/jh343w20t"	"http://terms.library.ualberta.ca/draft"	"Building in User Centred Design.jpg"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9c/67/wn/54/9c67wn54c"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/kh/04/dq/31/kh04dq31k"	"http://terms.library.ualberta.ca/draft"	"Parliament Now, May 22, 2013"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jd/47/2z/01/jd472z015"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/wp/98/8k/44/wp988k448"	"http://terms.library.ualberta.ca/draft"	"The Canadian Common CV (CCV): Navigating and Troubleshooting"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/78/1w/g2/cr781wg290"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c4/x5/1h/j2/c4x51hj289"	"http://terms.library.ualberta.ca/draft"	"Leading U: Inspirational Stories from UAlberta Alumni & Students."
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7d/27/8t/35/7d278t35p"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b9/01/9s/24/b9019s2475"	"http://terms.library.ualberta.ca/authenticated"	"Parliament Now, [month day, yyyy]"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cv/t1/50/j4/cvt150j49b"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/60/cx/77/bz60cx770"	"http://terms.library.ualberta.ca/authenticated"	"Russian Military Culture during the Reigns of Catherine II and Paul I, 1762-1801"
"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mc/87/pr/84/mc87pr846"	"http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/s1/78/4k/73/s1784k73d"	"http://terms.library.ualberta.ca/authenticated"	"Stabilization of oil sands tailings using vacuum consolidation"
